# exported by xylib from a canberra_cnf file

### block #0 3Au103p5
# date and time: Sun, 2016-01-31 22:20:19
# description: 3Au103p5
# energy calib 0: -1.396389
# energy calib 1: 0.5939637
# energy calib 2: 0
# live time (s): 11271.49
# real time (s): 11353.08
# column_1	column_2
659.091226	100.000000
659.685190	104.000000
660.279154	106.000000
660.873118	102.000000
661.467081	97.000000
662.061045	102.000000
662.655009	111.000000
663.248972	103.000000
663.842936	92.000000
664.436900	97.000000
665.030863	119.000000
665.624827	113.000000
666.218791	111.000000
666.812754	109.000000
667.406718	101.000000
668.000682	88.000000
668.594645	112.000000
669.188609	96.000000
669.782573	94.000000
670.376536	94.000000
670.970500	94.000000
671.564464	88.000000
672.158427	82.000000
672.752391	119.000000
673.346355	99.000000
673.940319	115.000000
674.534282	131.000000
675.128246	239.000000
675.722210	498.000000
676.316173	561.000000
676.910137	307.000000
677.504101	112.000000
678.098064	113.000000
678.692028	84.000000
679.285992	95.000000
679.879955	102.000000
680.473919	99.000000
681.067883	92.000000
681.661846	96.000000
682.255810	98.000000
682.849774	97.000000
683.443737	86.000000
684.037701	102.000000
684.631665	97.000000
685.225628	99.000000
685.819592	104.000000
686.413556	103.000000
687.007520	97.000000
687.601483	229.000000
688.195447	548.000000
688.789411	937.000000
689.383374	736.000000
689.977338	317.000000
690.571302	108.000000
691.165265	113.000000
691.759229	98.000000
692.353193	87.000000
692.947156	99.000000
693.541120	105.000000
694.135084	111.000000
694.729047	95.000000
695.323011	79.000000
695.916975	94.000000
696.510938	95.000000
697.104902	95.000000
697.698866	110.000000
698.292830	110.000000
698.886793	107.000000
699.480757	89.000000
700.074721	91.000000
700.668684	114.000000
701.262648	84.000000
701.856612	81.000000
702.450575	110.000000
703.044539	133.000000
703.638503	91.000000
704.232466	113.000000
704.826430	91.000000
705.420394	104.000000
706.014357	90.000000
706.608321	114.000000
707.202285	117.000000
707.796248	105.000000
708.390212	88.000000
708.984176	118.000000
709.578139	98.000000
710.172103	90.000000
710.766067	90.000000
711.360031	78.000000
711.953994	104.000000
